ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1424	1,0,0,0	4,4,9,4	0,5,0,0	3,1,4,4	59	39
1425	11,12,3,3	0,1,0,0	4,5,10,2	0,0,0,0	44	39
1426	252,169,211,88	0,3,0,0	161,227,201,172	0,0,0,0	153	39
1427	812,451,727,390	0,0,0,0	536,527,366,496	0,2,4,4	301	39
1428	127,96,107,94	191,65,87,100	92,85,94,124	75,144,39,113	123	39
1429	0,0,1,0	10,4,13,4	3,0,0,0	14,6,9,15	60	39
1441	12,10,5,10	1,0,8,0	6,3,1,4	0,0,5,0	42	39
1445	36,32,31,14	254,148,200,159	29,24,14,54	141,150,107,165	42	39
1446	0,1,0,0	1,7,0,0	0,0,1,0	9,14,1,10	55	39
1449	34,12,2,7	18,7,8,4	14,14,12,17	12,16,6,11	1331	39
1450	61,46,61,40	0,0,1,0	46,26,21,16	0,0,0,0	164	39
1451	81,35,30,33	0,2,0,0	23,44,38,33	0,1,0,0	165	39
1452	9,0,5,1	22,23,30,8	0,0,0,0	20,24,9,8	67	39
1453	61,41,54,55	0,0,4,0	33,48,44,49	0,0,0,2	80	39
1461	13,5,10,4	0,0,1,0	9,8,13,15	0,0,0,0	68	39
1462	142,92,118,72	0,0,2,3	75,83,57,69	0,0,0,1	80	39
1463	5,2,3,8	0,0,0,0	5,0,3,0	0,0,1,0	42	39
1464	6,2,1,20	7,2,16,2	4,27,7,14	7,20,6,10	42	39
1465	166,104,149,92	0,1,0,0	114,217,95,108	0,0,0,1	2436	39
1466	0,0,0,0	3,4,9,4	0,0,0,6	6,0,3,7	42	39
1467	191,171,201,134	0,0,0,0	124,153,85,144	2,0,0,0	42	39
1468	18,9,7,6	66,45,60,36	13,11,6,7	39,59,34,49	45	39
1470	10,9,2,15	204,95,117,122	8,16,10,4	83,121,102,131	55	39
1473	98,69,62,73	34,4,22,5	59,84,65,71	4,7,10,6	42	39
1474	0,1,0,0	3,0,0,4	0,0,0,0	4,3,1,1	101	39
1476	29,44,40,18	0,4,0,0	20,11,27,37	0,0,0,0	102	39
1480	39,19,29,19	33,14,11,35	53,67,53,45	20,31,16,14	54	39
1481	2,0,6,4	5,0,0,0	0,2,0,5	0,0,0,0	42	39
1484	13,4,11,0	63,71,77,82	6,5,3,5	58,93,54,72	67	39
1485	6,5,9,6	5,0,0,0	6,12,4,3	1,0,0,0	51	39
1494	10,3,11,8	19,4,0,1	16,12,7,17	3,0,6,0	42	39
1496	13,1,12,1	0,0,0,0	6,6,11,10	0,4,0,4	122	39
1505	18,26,53,16	3,0,0,0	26,22,12,18	0,0,0,0	44	39
1507	0,2,2,0	7,5,0,3	1,0,1,1	1,8,15,4	68	39
1513	0,0,0,3	31,34,47,18	0,0,1,1	29,18,24,16	51	39
1515	19,8,11,3	5,1,4,0	10,10,19,18	0,1,1,0	372	39
1518	0,0,0,0	128,83,77,35	7,3,0,0	72,83,72,45	91	39
1521	17,28,7,3	3,3,8,4	19,13,15,4	5,7,6,11	213	39
1522	0,4,11,3	6,6,12,9	2,0,1,2	12,4,11,4	152	39
1529	10,0,0,0	1,4,2,0	0,3,2,5	2,4,0,0	45	39
1530	1,0,0,4	2,1,7,4	4,4,0,0	3,6,1,3	141	39
1532	28,13,17,16	4,0,0,0	11,12,9,4	0,3,0,0	47	39
1533	0,3,0,0	42,21,56,39	3,0,3,3	46,25,23,41	97	39
1534	54,29,63,35	3,2,3,3	49,36,14,39	0,0,4,3	257	39
1535	73,27,70,33	0,0,2,0	51,57,64,47	0,0,0,0	206	39
1536	64,31,55,49	5,5,13,5	42,60,25,23	6,1,9,5	42	39
1537	49,56,52,13	12,5,6,2	39,32,30,9	12,7,6,5	45	39
1538	83,53,53,46	1,5,4,2	32,32,51,37	2,12,1,1	48	39
1541	0,8,3,1	0,4,0,1	18,22,25,11	0,9,0,0	42	39
1548	4,1,5,0	40,22,52,24	6,9,2,4	21,44,34,40	57	39
1549	99,82,70,58	151,144,136,103	43,39,55,23	104,99,81,115	96	39
1551	38,35,80,56	7,1,2,0	20,23,29,29	0,0,0,0	49	39
1552	4,0,2,8	67,22,65,4	2,0,2,0	25,36,24,12	48	39
1553	71,38,67,29	12,4,13,10	41,34,23,26	0,3,9,0	42	39
1557	4,0,0,0	0,0,0,0	8,17,2,0	3,2,1,2	45	39
1558	0,4,0,0	0,0,0,0	6,0,0,0	3,2,1,2	94	39
1559	0,4,0,0	4,0,0,0	2,0,0,0	4,17,2,0	88	39
1565	0,0,9,0	17,11,19,6	4,4,0,0	21,21,9,7	115	39
1567	45,29,63,64	1,0,0,2	33,27,18,27	0,0,0,0	45	39
1569	13,4,14,11	0,3,2,0	9,4,13,11	0,0,0,0	48	39
1571	1,0,0,0	3,0,0,0	0,0,0,0	0,0,2,0	66	39
1573	5,1,5,8	16,3,4,19	11,19,4,5	12,5,13,13	66	39
1577	31,5,25,8	13,13,8,21	9,10,15,21	18,12,23,7	42	39
1580	215,133,157,113	16,9,9,0	123,181,108,159	2,2,1,6	42	39
1581	34,27,19,15	1,0,0,0	31,29,35,24	0,0,0,0	42	39
1583	391,264,353,203	0,0,0,0	240,297,159,218	1,0,0,0	42	39
1584	119,63,102,55	0,9,17,4	93,75,61,78	12,3,8,5	115	39
1586	33,13,5,0	7,0,17,0	9,4,4,0	5,17,2,5	68	39
1587	37,18,6,5	114,82,111,30	13,10,6,4	72,71,65,104	77	39
1588	28,2,3,0	7,0,17,0	6,0,3,0	5,17,2,5	56	39
1589	32,7,4,5	114,82,111,30	10,6,5,4	72,71,65,104	65	39
1590	11,5,18,5	114,82,111,30	9,23,4,9	72,71,65,104	48	39
1593	60,36,20,20	3,0,0,0	37,30,25,27	0,0,0,0	82	39
1594	56,19,49,9	194,109,185,159	23,38,38,25	163,202,155,130	42	39
1595	10,6,15,22	1,0,0,0	17,17,15,10	0,0,0,0	44	39
1597	0,0,0,0	1,0,0,1	0,1,0,0	0,6,3,0	114	39
1598	11,2,2,5	10,7,3,2	2,4,4,7	9,1,10,7	75	39
1603	0,5,0,0	0,0,0,0	0,6,5,3	2,0,0,3	44	39
1607	7,16,4,0	40,15,26,16	2,3,2,0	15,20,28,25	127	39
1608	11,6,18,6	0,0,0,4	8,19,8,15	0,0,0,0	56	39
1609	11,7,36,8	2,0,2,0	9,29,15,22	5,3,0,0	56	39
1610	42,32,51,25	2,0,4,1	27,55,15,35	1,3,0,0	56	39
1611	56,17,14,1	36,73,25,16	11,18,28,10	17,26,27,23	63	39
1614	20,11,17,9	0,2,0,0	10,17,19,28	3,0,0,0	53	39
1616	207,176,106,112	3,0,0,0	211,194,141,115	0,0,0,0	82	39
1617	2,0,0,0	0,0,0,0	0,0,0,0	0,0,3,0	42	39
1618	7,3,10,5	0,0,0,0	7,3,11,11	3,4,0,0	42	39
1622	20,12,17,0	3,8,0,2	14,9,20,26	12,4,0,3	186	39
1623	20,12,17,0	10,14,12,2	14,9,20,26	12,2,10,3	189	39
1624	3,8,0,2	10,14,12,2	12,4,0,3	12,2,10,3	42	39
1626	2,0,0,0	1,0,0,0	1,19,6,14	0,0,1,0	42	39
1629	26,11,28,13	0,1,0,0	25,22,12,16	0,0,0,0	104	39
1633	18,4,10,0	10,1,9,0	0,11,3,1	14,28,7,5	51	39
1634	49,16,31,15	10,1,9,0	8,27,14,11	14,28,7,5	57	39
1635	34,12,21,15	3,0,0,0	8,16,11,10	0,0,0,0	45	39
1636	0,0,1,0	0,0,0,0	1,0,0,0	0,0,0,5	42	39
1637	2236,1471,2026,1256	0,0,0,0	1542,1771,1171,1668	2,0,0,0	885	39
1638	116,56,59,49	4,2,2,10	63,55,68,45	9,5,3,8	42	39
1639	12,17,15,12	2,6,0,0	11,2,7,15	0,0,0,0	42	39
1640	0,0,3,6	0,0,1,0	0,0,0,5	0,0,0,3	53	39
1642	11,9,9,8	19,7,7,0	2,8,18,0	4,9,2,14	112	39
1643	9,17,2,2	0,0,2,0	6,9,4,5	0,4,0,0	42	39
1645	16,10,21,20	0,0,2,0	15,13,11,2	1,0,0,0	42	39
1654	22,16,15,0	0,0,0,0	7,14,22,7	0,0,5,0	42	39
1656	40,33,24,5	7,3,5,8	41,24,25,27	4,0,3,2	306	39
1657	3,8,4,0	0,0,0,0	1,2,3,5	0,0,4,0	42	39
1658	4,2,6,0	12,1,11,3	4,0,8,0	5,11,3,14	63	39
1659	0,1,0,0	7,8,5,0	1,0,1,4	8,20,3,9	160	39
1662	11,5,33,25	0,0,0,2	16,6,12,18	0,0,0,0	138	39
1663	6,0,0,0	1,0,0,0	1,1,2,0	0,0,0,0	86	39
1666	56,24,52,24	7,3,3,9	55,42,34,33	7,1,1,4	84	39
1667	0,2,0,6	25,9,14,15	6,10,3,5	25,12,22,25	125	39
1670	39,13,21,11	3,0,0,0	23,47,20,16	2,0,0,9	628	39
1674	17,12,17,2	39,3,26,20	3,30,8,10	17,20,5,18	42	39
1675	13,17,31,3	3,0,0,0	31,25,14,15	0,0,0,0	59	39
1678	472,299,296,233	0,7,20,0	291,319,200,308	4,8,0,0	109	39
1679	641,436,392,354	0,7,20,0	419,470,315,421	4,8,0,0	141	39
1680	968,688,685,586	0,7,20,0	663,745,498,649	4,8,0,0	229	39
1681	180,149,123,129	11,12,27,8	145,152,119,113	17,1,4,0	71	39
1682	507,401,416,361	11,12,27,8	389,427,302,341	17,1,4,0	159	39
1683	329,252,293,232	2,0,0,0	244,275,183,228	0,0,0,0	127	39
1684	465,298,269,234	3,0,0,0	274,326,207,319	0,5,0,0	109	39
1685	968,685,685,583	3,0,0,0	662,745,499,649	0,5,0,0	229	39
1686	507,398,416,358	4,11,0,9	388,427,303,341	0,8,11,11	159	39
1687	13,13,16,14	0,0,1,0	11,17,3,7	1,0,1,0	58	39
1688	2,1,0,4	12,2,13,13	8,0,3,0	9,9,18,13	64	39
1693	40,16,20,22	0,0,8,0	14,27,13,17	1,0,0,3	146	39
1695	12,0,0,0	5,5,5,0	10,19,6,0	4,1,9,7	1750	39
1698	5,0,0,3	14,28,32,22	3,0,0,5	28,20,13,30	77	39
1700	14,7,18,2	4,2,0,0	8,19,10,4	0,0,2,2	42	39
1704	3,0,0,0	0,0,0,2	0,0,2,1	1,0,6,2	74	39
1706	32,10,41,58	0,0,0,0	36,27,44,30	0,3,0,4	91	39
1707	16,17,15,11	22,14,20,6	15,19,9,9	9,10,5,12	54	39
1711	325,210,262,215	0,1,0,0	258,258,200,233	0,0,0,0	2301	39
1712	148,51,66,23	0,0,0,5	70,53,50,35	0,0,0,0	96	39
1713	144,110,135,51	0,0,0,0	88,67,57,97	0,3,0,0	98	39
1715	31,10,15,12	0,0,0,0	7,3,7,7	1,0,0,0	212	39
1717	0,1,0,0	3,7,2,2	0,0,0,0	3,0,4,0	57	39
1718	222,215,130,101	3,10,8,0	259,251,134,177	4,10,9,19	1759	39
1719	36,23,22,29	14,14,9,3	27,39,13,29	9,12,11,0	42	39
1721	22,22,31,18	28,23,18,13	12,12,8,7	6,20,7,28	42	39
1722	21,8,10,15	0,0,0,0	12,14,10,4	0,0,4,0	47	39
1723	43,31,21,8	0,0,4,0	42,21,30,21	0,0,0,0	137	39
1724	10,15,13,7	1,3,8,6	16,23,26,27	5,0,4,17	54	39
1725	58,59,144,87	1,3,8,6	69,87,66,102	5,0,4,17	94	39
1726	48,46,136,82	0,2,5,2	53,64,44,78	0,0,4,3	79	39
1727	6,5,14,2	3,0,0,0	5,12,10,1	2,0,0,0	73	39
1731	3,3,0,6	0,4,6,4	2,9,5,7	1,3,0,2	42	39
1733	3,0,0,0	9,10,8,0	2,0,0,0	4,0,4,0	42	39
1734	5,0,0,0	0,3,0,3	0,7,0,0	0,0,0,0	42	39
1735	0,0,0,0	6,9,0,7	0,3,0,0	8,8,6,3	58	39
1736	12,3,31,1	0,0,0,0	8,23,34,17	0,7,0,0	436	39
1747	63,59,47,31	10,11,4,20	55,100,36,47	15,5,4,11	45	39
1748	16,12,15,6	0,5,0,0	17,36,4,7	0,0,0,0	174	39
1749	13,11,35,6	0,0,0,0	20,22,19,9	1,3,0,0	169	39
1751	9,0,0,0	0,0,0,0	1,0,0,0	2,0,0,0	1955	39
1752	0,1,1,0	49,43,36,42	0,5,0,0	32,49,32,43	97	39
1753	91,60,89,52	3,0,0,0	68,63,65,54	0,0,0,0	44	39
1756	0,1,0,4	42,27,45,25	0,0,0,4	44,22,29,23	54	39
1757	0,3,0,4	0,0,0,0	4,0,4,0	0,0,0,1	42	39
1759	7,1,4,5	115,67,121,86	7,4,7,0	58,68,58,97	63	39
1760	2,4,3,8	59,60,58,39	13,9,7,9	56,61,55,45	70	39
1761	16,8,10,2	0,0,5,0	15,16,28,0	1,4,0,1	72	39
1763	11,3,2,1	2,1,3,5	5,0,4,1	5,9,0,0	42	39
1764	15,12,39,21	0,0,3,6	36,9,39,17	14,0,6,8	42	39
1772	66,32,57,42	55,48,33,36	30,51,23,52	54,52,25,28	42	39
1773	0,0,0,0	2,0,0,0	0,0,3,0	0,0,0,0	42	39
1775	49,66,36,29	1,2,4,2	27,86,18,30	5,6,0,5	276	39
1776	0,1,0,0	3,6,9,5	0,0,0,0	0,6,0,7	56	39
1778	34,17,46,16	7,2,9,2	14,41,18,6	1,7,1,3	42	39
1781	837,564,802,600	0,3,0,3	415,543,309,534	0,0,0,0	1219	39
1782	179,109,122,54	0,0,1,0	75,74,35,48	0,0,0,0	171	39
1783	11,3,2,0	0,0,0,7	3,12,8,0	0,0,0,0	69	39
1787	0,1,0,0	8,0,1,0	0,0,0,0	1,0,4,4	79	39
1789	7,2,4,10	4,2,0,0	11,6,2,1	0,0,0,0	86	39
1790	47,44,53,20	0,0,0,3	45,23,18,37	0,0,0,0	74	39
1795	9,0,3,14	1,0,3,0	4,0,2,0	0,0,0,0	95	39
1798	14,0,4,3	0,0,0,0	2,13,6,19	2,0,0,0	80	39
1799	2,0,0,0	8,8,2,4	0,0,0,0	4,1,0,0	73	39
1800	174,145,152,72	262,181,244,142	114,172,110,129	215,264,184,164	42	39
1801	2,0,0,0	36,20,27,23	3,0,3,0	17,35,14,8	63	39
1806	66,55,112,64	19,6,24,2	105,73,56,89	13,12,14,13	140	39
1807	14,9,0,20	9,6,5,4	8,13,5,5	5,0,3,3	42	39
1808	11,6,25,0	12,4,3,0	3,7,4,8	0,10,3,2	183	39
1809	5,0,0,0	4,0,4,4	1,0,0,0	12,11,5,7	69	39
1811	10,12,2,10	1,0,0,0	2,14,3,5	2,0,2,0	42	39
1812	10,8,10,5	4,0,0,0	0,2,8,3	0,0,0,0	103	39
1814	0,0,4,0	1,6,0,3	3,0,0,1	2,0,0,0	1940	39
1817	9,5,22,8	6,1,12,4	16,0,7,8	2,5,2,2	57	39
1818	32,4,15,7	9,11,12,5	17,4,9,15	15,9,9,2	57	39
1819	109,39,76,54	0,0,0,4	63,58,41,47	0,0,0,0	146	39
1820	86,46,73,52	0,0,0,4	61,63,41,34	0,0,0,0	128	39
1821	5,7,4,11	0,4,0,2	1,3,7,2	3,4,0,0	51	39
1822	82,72,112,60	0,0,0,0	69,61,47,72	0,6,0,0	44	39
1823	2,2,0,5	2,0,0,0	5,6,0,3	0,5,2,0	42	39
1824	0,1,0,3	12,13,23,14	6,0,2,10	6,7,13,6	42	39
1825	57,35,33,20	185,88,91,48	19,26,22,27	79,89,58,80	42	39
1833	0,1,0,0	0,0,0,0	0,4,4,0	3,0,0,0	47	39
1834	203,138,273,129	0,2,0,0	175,238,137,215	0,0,0,0	74	39
1837	35,11,15,13	10,0,0,1	12,11,6,6	4,1,2,0	42	39
1839	10,13,9,7	2,0,0,0	8,15,6,8	0,0,0,0	42	39
1840	0,0,0,0	1,1,0,0	4,0,5,0	0,0,0,4	45	39
1842	1,0,0,0	2,3,0,0	0,0,0,0	4,4,1,2	54	39
1843	1,3,0,0	2,3,0,0	0,0,3,0	4,4,1,2	106	39
1845	514,316,287,254	38,59,81,40	357,554,277,361	81,77,51,39	1001	39
1846	3,0,0,0	3,0,0,0	0,0,0,0	0,0,0,9	89	39
1849	106,71,134,55	0,0,0,0	155,118,88,138	0,0,1,0	79	39
1854	8388,4459,6937,4376	0,0,0,0	4623,5392,4184,5825	1,0,0,0	377	39
1855	0,1,3,0	3,0,2,0	0,4,1,0	0,0,1,0	43	39
1856	2,1,2,0	0,0,3,0	0,0,1,2	0,0,2,0	43	39
1857	11,8,5,3	0,0,5,0	5,0,0,3	0,0,0,0	43	39
1859	145,87,119,100	2,0,0,0	78,74,69,88	4,6,2,3	42	39
1860	0,0,0,0	28,16,20,17	0,5,0,1	3,11,19,10	145	39
1862	360,210,272,156	2,2,0,3	251,165,152,229	0,4,4,2	122	39
1863	54,21,11,8	20,14,13,14	37,30,18,16	16,31,5,19	99	39
1864	1381,1223,1027,900	0,2,0,0	1026,1075,925,989	0,0,0,0	174	39
1865	44,37,43,12	2,4,0,0	35,9,24,44	5,0,0,0	79	39
1866	3,5,8,1	11,3,18,6	11,5,4,5	9,13,2,23	44	39
1870	0,0,6,0	2,0,0,2	0,0,0,0	5,14,3,2	135	39
1871	79,40,66,15	0,0,0,0	34,80,36,55	0,0,1,0	48	39
1875	22,17,10,14	25,6,30,4	21,10,8,13	17,20,17,25	90	39
1876	23,25,13,20	25,6,30,4	23,16,9,15	17,20,17,25	121	39
1878	6,24,47,16	5,0,5,1	23,32,18,17	0,7,0,0	42	39
1879	0,1,4,0	8,11,14,5	2,0,5,0	15,11,0,4	45	39
1880	0,3,4,0	8,11,14,5	4,0,5,0	15,11,0,4	343	39
1884	3,6,3,0	0,1,1,2	0,4,4,0	3,1,0,8	59	39
1885	0,0,0,0	0,0,0,2	0,0,0,2	0,1,0,0	42	39
1886	9,10,22,0	131,107,160,72	5,13,8,10	104,144,109,142	57	39
1887	50,69,34,25	121,85,120,82	45,51,33,44	104,107,62,89	54	39
1888	120,62,87,76	13,1,7,12	82,105,62,83	6,16,1,2	43	39
1896	30,15,10,24	0,4,0,0	18,14,14,19	0,0,0,0	42	39
1897	10,18,16,13	6,0,0,0	4,36,12,8	0,3,1,5	95	39
1899	3,0,8,0	1,1,3,2	6,13,0,5	4,1,2,8	42	39
1900	1,0,0,0	163,127,86,60	0,0,0,0	108,115,95,104	390	39
1905	65,78,65,36	9,0,0,0	39,51,21,40	0,1,0,0	443	39
1908	26,5,11,6	6,1,12,2	9,0,5,5	6,0,5,2	42	39
1909	174,173,160,82	0,7,0,4	93,138,80,111	0,0,0,0	83	39
1913	2,0,5,3	51,52,48,40	0,0,2,2	49,47,20,39	44	39
1914	13,14,7,13	9,4,0,0	2,18,5,6	4,0,6,2	42	39
1917	7,8,0,3	1,3,0,0	14,11,4,14	0,0,0,0	66	39
1918	30,18,21,30	0,4,2,0	24,21,35,30	3,0,0,0	42	39
1919	22,9,20,11	0,0,0,0	8,13,9,18	2,0,0,0	42	39
1920	3,0,13,5	147,67,103,53	0,0,1,0	93,17,95,75	91	39
1921	278,214,279,132	0,2,0,0	141,167,110,181	0,0,0,0	94	39
1926	141,104,134,49	0,0,0,0	96,95,78,79	0,0,2,0	1890	39
1931	0,0,0,0	2,2,0,0	1,0,0,0	0,0,0,0	80	39
1934	1969,1443,2031,1412	11,13,17,10	1536,1684,1380,1613	7,12,7,9	422	39
1936	7,0,8,5	0,3,0,0	7,2,4,14	3,0,0,0	62	39
1937	7,0,8,5	0,1,0,0	7,2,4,14	0,0,0,0	65	39
1938	0,3,0,0	0,1,0,0	3,0,0,0	0,0,0,0	42	39
1940	0,0,0,0	14,3,3,2	0,0,0,5	2,2,8,0	56	39
1948	0,0,0,4	1,0,0,0	3,2,1,0	0,0,2,3	44	39
1949	9,0,0,0	0,0,5,0	0,3,0,0	0,0,0,0	44	39
1950	59,49,64,45	0,0,0,0	52,41,45,61	1,1,0,0	86	39
1955	708,399,631,355	3,4,0,0	332,382,304,400	0,0,2,0	376	39
1957	2,0,0,0	0,0,0,1	0,0,2,0	2,0,0,0	75	39
1958	0,0,3,0	1,0,4,9	0,0,0,2	1,0,0,0	69	39
1960	7,10,8,0	4,7,6,7	1,10,11,12	3,0,0,10	42	39
1961	1,1,6,4	1,0,2,0	4,3,6,4	0,7,2,1	258	39
1964	13,8,18,8	6,0,0,2	6,11,1,2	4,0,2,0	889	39
1965	54,26,41,45	2,0,0,0	48,24,35,38	0,0,0,5	97	39
1966	0,3,0,0	8,13,12,12	0,0,2,0	11,0,7,4	49	39
1967	3,0,0,0	12,11,15,0	0,0,0,0	17,1,3,18	41	39
1968	1,0,0,0	26,7,24,0	0,1,0,1	1,11,5,19	50	39
1969	6,4,0,2	9,0,0,3	0,0,0,2	0,2,0,0	42	39
1979	16,8,8,12	5,0,0,0	18,17,5,6	0,0,0,0	58	39
1980	6,6,0,0	68,27,46,25	0,0,0,0	41,50,48,52	52	39
1983	0,0,0,0	5,11,1,8	2,0,0,0	4,4,1,2	74	39
1984	164,142,235,103	29,47,51,62	139,123,134,168	50,57,18,38	42	39
1985	404,314,383,260	29,47,51,62	327,386,244,312	50,57,18,38	63	39
1986	404,300,379,256	164,128,231,99	319,374,238,298	131,111,128,154	60	39
1987	128,101,144,92	0,0,2,0	96,123,84,110	0,0,0,0	75	39
1990	91,35,75,34	4,0,1,0	35,58,30,29	0,0,2,2	94	39
1991	124,56,126,73	0,0,4,0	74,58,52,73	0,0,0,0	126	39
1992	193,83,181,95	0,0,4,0	104,103,100,112	0,0,0,0	151	39
1995	22,10,22,10	0,0,3,1	18,34,1,6	0,0,0,0	108	39
1996	3,0,3,0	0,0,10,1	5,0,7,0	3,5,0,0	42	39
1997	0,1,0,3	33,8,15,22	2,5,0,5	13,28,16,16	63	39
1998	919,605,1083,602	0,0,1,0	651,740,529,641	0,0,0,0	288	39
1999	5,4,9,3	1,0,0,0	12,3,2,5	0,0,0,0	42	39
2000	0,0,0,1	0,0,0,0	0,0,1,4	0,0,1,0	42	39
2003	67,34,39,27	0,2,0,0	8,10,24,16	0,0,0,0	924	39
2004	0,7,0,0	12,1,14,4	4,3,0,0	4,7,0,13	81	39
2008	0,1,1,0	0,3,0,0	0,0,1,0	0,0,2,4	42	39
2012	29,15,30,11	1,0,0,0	13,16,6,30	0,0,0,3	44	39
2015	18,16,14,7	0,0,0,4	21,22,10,17	2,0,0,0	42	39
2016	30,24,8,20	27,5,14,7	31,25,24,18	17,4,10,4	75	39
2018	13,9,21,13	0,3,4,2	5,4,11,14	0,0,0,0	43	39
2021	1,1,0,0	7,4,11,5	2,0,0,0	18,7,12,10	66	39
2022	4,12,6,0	14,11,4,11	7,9,6,12	1,0,2,9	91	39
2026	3,4,0,8	4,9,20,17	1,6,2,0	7,25,7,16	63	39
2028	7,0,0,12	23,2,8,4	8,0,0,2	7,6,5,29	49	39
2029	0,0,0,0	20,6,11,32	3,0,0,2	19,22,5,38	56	39
2030	0,2,0,1	0,0,0,0	0,4,0,0	0,4,0,3	42	39
2032	0,3,0,2	2,0,0,0	7,0,0,0	0,0,0,2	42	39
2034	50,37,57,5	4,3,7,2	48,15,15,44	7,5,0,8	350	39
2035	59,18,30,20	5,4,0,0	25,8,11,31	0,6,6,5	66	39
2043	74,38,31,29	66,34,73,20	35,53,36,45	57,66,70,51	42	39
2044	54,42,22,16	280,177,245,210	52,30,32,33	193,251,139,186	179	39
2045	1959,1408,1580,1251	4,3,3,2	1763,1774,1224,1313	0,0,0,3	2168	39
2048	3,6,0,0	37,26,11,8	1,3,2,1	10,22,2,32	87	39
2049	2,4,2,14	53,41,65,45	12,14,4,0	40,46,40,45	1318	39
2050	46,16,21,9	9,13,4,0	17,19,18,2	6,19,9,7	538	39
2051	10,3,2,11	1,0,0,0	2,3,7,11	0,0,0,0	45	39
2052	9,1,14,2	3,0,0,0	8,10,0,0	0,0,0,0	43	39
2053	1,15,5,5	22,24,19,17	9,5,3,19	24,28,19,19	107	39
2055	13,2,5,0	47,29,10,8	5,6,5,10	25,38,6,6	42	39
2056	0,0,0,0	0,4,0,4	0,0,1,0	6,7,5,2	143	39
2058	3,0,1,0	1,6,20,6	3,0,1,9	6,8,3,9	42	39
2060	51,46,46,50	3,0,6,9	41,17,31,37	2,6,10,0	43	39
2067	620,409,362,275	0,2,0,0	405,463,382,344	0,0,1,0	264	39
2068	1098,830,833,626	10,4,0,9	843,860,568,704	0,0,2,6	380	39
2069	424,276,289,202	0,1,0,0	353,344,284,265	1,0,1,0	256	39
2076	7,4,5,8	27,3,9,2	5,1,5,7	13,5,7,21	42	39
2077	3,0,0,0	21,17,4,7	2,0,6,0	14,22,12,4	196	39
2085	0,0,1,0	12,6,8,1	0,0,0,0	1,0,7,11	59	39
2088	10,0,0,1	118,85,158,78	1,10,0,3	78,76,85,58	108	39
2089	0,0,0,3	27,9,6,13	1,6,0,1	4,5,1,12	51	39
2090	0,0,0,0	12,3,16,1	3,0,0,0	0,3,1,10	43	39
2093	6,0,0,0	0,0,0,0	0,0,0,0	0,0,1,0	42	39
2095	147,91,148,131	6,0,0,0	133,128,105,100	0,0,0,0	69	39
2098	13,4,14,10	0,0,0,0	15,11,10,15	1,2,0,2	125	39
2099	13,3,14,8	0,0,0,0	15,8,12,18	1,2,0,2	133	39
2100	0,0,0,1	0,1,0,3	0,0,2,6	0,3,0,3	47	39
2102	81,62,95,57	62,14,42,21	56,77,74,80	26,38,46,29	339	39
2103	43,25,25,6	53,48,44,46	11,21,14,24	48,66,37,39	69	39
2105	34,17,5,12	0,0,0,0	6,14,6,18	0,5,0,0	63	39
2106	28,22,32,12	72,29,64,48	23,2,28,9	35,75,42,44	42	39
2111	2,4,8,0	3,3,14,6	0,0,0,0	18,8,0,7	200	39
2112	19,10,12,8	2,1,3,5	36,40,18,29	2,7,5,2	98	39
2114	180,110,120,70	23,4,12,5	55,99,71,103	1,2,14,14	72	39
2116	0,0,0,5	2,0,0,0	0,0,0,0	0,0,0,3	42	39
2117	6,3,14,1	0,0,0,0	2,0,1,1	0,1,0,0	338	39
2118	3,1,3,0	0,3,1,0	0,7,3,1	2,4,0,0	56	39
2120	0,4,0,7	61,27,15,26	0,1,0,0	9,17,10,22	54	39
2124	31,42,44,28	36,14,4,10	15,34,27,21	11,11,5,10	42	39
2125	36,13,18,22	20,15,35,1	33,2,9,11	16,12,5,27	42	39
2126	175,129,73,49	39,20,4,15	103,82,90,77	16,17,16,15	159	39
2127	257,167,105,74	39,20,4,15	158,114,145,118	16,17,16,15	207	39
2128	85,41,32,27	3,3,0,2	56,37,62,41	1,5,7,0	87	39
2129	19,14,5,10	11,21,13,6	9,12,7,1	4,20,23,9	42	39
2134	92,71,269,139	0,7,4,2	145,149,165,202	3,6,4,5	147	39
2144	10,0,6,3	30,26,38,43	3,10,12,4	22,34,22,10	116	39
2145	1,0,0,0	16,5,15,5	0,0,2,0	7,17,7,8	58	39
2146	11,3,8,5	0,6,0,0	8,9,17,0	0,0,3,0	69	39
2147	433,298,430,294	0,2,3,1	367,372,297,334	0,0,0,0	137	39
2154	195,146,216,155	39,71,102,50	168,189,152,197	77,30,56,70	42	39
2157	61,35,32,14	2,0,0,5	52,36,29,54	5,7,0,0	68	39
2158	8,5,7,7	11,15,14,0	5,9,3,13	13,7,7,2	42	39
2159	16,7,1,5	6,4,11,5	11,5,3,3	13,5,18,3	42	39
2161	65,77,24,36	8,0,0,2	69,50,26,53	0,0,0,4	118	39
2162	72,82,33,43	4,0,0,0	86,52,33,66	0,0,5,0	118	39
2164	9,10,7,9	39,18,21,24	5,14,4,13	25,25,5,16	139	39
2165	88,71,96,65	0,1,0,0	27,67,62,36	0,0,0,0	42	39
2167	0,0,4,0	62,48,52,18	1,0,0,2	36,59,17,41	77	39
