ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1071	14,14,24,8	11,10,18,3	5,2,0,6	4,0,0,3	78	78
1072	24,5,25,3	23,29,26,18	6,5,2,2	10,2,4,5	78	78
1073	5,6,0,2	8,0,1,4	0,0,0,3	0,5,1,7	74	78
1074	4,0,8,0	14,6,16,7	3,4,11,1	3,11,8,3	78	78
1076	15,31,30,7	27,11,18,7	19,9,7,16	10,6,32,22	78	78
1077	62,77,46,53	192,172,138,153	76,67,37,49	237,268,204,233	78	78
1078	139,180,122,136	384,335,207,271	180,180,126,173	333,381,252,280	78	78
1079	11,0,6,4	7,8,6,3	4,4,0,17	7,12,4,8	78	78
1081	12,5,13,11	14,5,3,12	14,26,2,13	7,8,2,3	78	78
1082	161,78,177,124	293,143,273,168	73,80,82,95	185,205,141,181	78	78
1083	132,99,119,77	266,158,260,128	77,99,76,128	155,208,138,220	78	78
1084	69,62,41,24	51,46,35,29	14,18,17,19	5,15,21,7	78	78
1088	8,3,9,0	20,24,0,12	3,9,2,13	43,21,7,8	78	78
1089	29,35,58,54	0,5,0,0	35,48,42,35	0,0,0,0	78	78
1090	29,35,58,54	82,91,96,74	35,48,42,35	70,108,61,64	78	78
1091	81,63,84,87	100,89,86,90	102,76,60,90	109,117,54,97	78	78
1092	64,59,64,41	58,48,75,68	36,50,27,60	35,24,74,44	78	78
1093	85,42,49,49	71,29,59,45	56,49,31,46	34,62,47,61	78	78
1094	19,32,21,5	22,15,43,5	7,7,18,20	10,16,16,14	78	78
1095	1,2,2,0	0,4,0,0	0,10,3,0	1,0,0,0	78	71
1098	36,38,18,9	34,32,15,24	14,5,17,11	9,10,14,42	62	78
1099	0,0,0,0	64,37,39,20	3,2,0,0	16,19,15,11	78	78
1100	32,24,14,30	32,34,54,25	24,13,22,32	41,28,21,39	78	78
1101	32,24,14,30	64,37,39,20	27,15,20,32	16,19,15,11	78	78
1102	22,0,4,15	27,20,14,19	6,0,8,0	26,27,29,17	78	78
1103	29,22,49,39	27,20,14,19	14,36,31,26	29,29,29,17	78	78
1104	237,171,223,100	137,118,132,79	197,201,91,117	84,119,84,111	78	78
1105	38,23,29,21	47,19,27,18	6,8,21,27	17,35,21,48	78	78
1106	2,3,1,0	7,0,0,0	2,2,0,0	2,4,0,3	78	78
1107	39,35,43,18	31,25,32,18	17,21,26,17	19,21,10,10	78	78
1108	26,1,12,16	0,0,0,0	9,2,3,7	0,2,0,0	78	78
1109	294,232,308,196	260,164,238,145	152,251,244,216	147,197,171,202	78	78
1110	0,5,14,0	0,8,0,0	2,5,6,1	2,2,4,3	77	78
1111	73,69,83,59	39,66,68,53	78,101,67,93	50,73,54,48	78	78
1113	0,0,0,0	2,0,0,1	0,1,2,0	2,0,0,0	78	78
1116	29,11,37,16	13,14,39,19	35,6,18,33	25,44,15,20	78	78
1120	20,15,3,24	9,13,5,18	14,1,7,12	11,22,5,9	78	78
1121	18,9,16,6	6,7,3,0	7,7,15,4	1,4,0,0	78	61
1122	60,27,35,42	13,22,30,14	29,33,30,37	13,30,19,22	78	78
1123	0,1,0,8	5,14,10,4	0,0,2,0	12,7,5,9	78	78
1125	30,19,20,13	29,29,29,8	22,27,8,7	24,9,20,9	78	78
1126	12,9,0,8	18,40,14,14	8,4,1,0	8,26,12,8	78	78
1127	20,10,18,12	12,0,8,0	22,12,11,20	0,6,3,6	78	78
1128	20,10,18,12	22,10,16,4	22,13,14,21	2,12,6,12	78	78
1129	20,10,18,12	10,0,2,0	22,15,11,20	1,4,3,3	78	78
1130	20,10,18,12	34,14,28,17	22,15,11,20	15,37,15,10	78	78
1131	10,0,2,0	34,14,28,17	1,4,3,3	15,37,15,10	78	78
1132	30,22,26,12	1,0,0,0	10,8,7,13	1,0,1,0	78	77
1133	18,12,12,8	32,14,28,17	9,0,4,4	15,28,18,11	78	78
1134	0,0,0,0	20,20,19,11	0,1,3,3	20,25,12,10	78	78
1135	12,10,14,4	20,20,19,11	2,8,3,11	21,22,12,10	78	78
1136	47,20,34,20	20,17,17,6	18,45,25,17	4,19,11,18	78	78
1137	4,2,6,0	24,12,13,10	3,5,3,7	13,22,12,5	78	78
1138	3,4,0,1	7,0,0,0	1,9,6,6	4,0,0,4	78	78
1139	17,7,16,8	0,0,0,0	8,18,11,24	0,7,0,0	78	77
1140	19,11,11,20	0,0,1,0	7,27,13,30	0,7,0,6	78	77
1141	0,2,1,1	82,83,76,66	0,0,0,6	35,25,55,53	78	78
1157	95,60,48,55	85,52,63,29	49,44,37,70	63,65,53,59	78	78
1159	387,219,311,163	0,1,0,0	191,185,238,253	3,0,0,0	78	78
1160	4,2,0,0	1,0,0,0	0,3,2,5	0,5,1,0	78	78
1161	14,0,0,0	84,52,76,52	0,0,2,0	48,64,41,57	78	78
1162	0,2,0,0	54,26,27,30	0,3,4,5	25,32,17,28	78	78
1163	3,5,0,4	0,0,0,0	0,0,3,2	0,0,2,3	78	78
1164	312,122,177,127	177,98,150,92	134,178,119,186	91,102,66,131	78	78
1165	86,79,99,95	150,88,140,85	67,77,66,121	83,89,65,116	76	78
1166	86,79,99,95	137,41,66,44	67,77,66,121	65,66,64,77	76	78
1167	13,3,19,9	3,5,25,0	20,5,9,9	15,22,9,16	78	78
1168	10,16,7,12	40,20,33,34	6,4,3,0	34,20,21,15	78	78
1169	75,45,38,19	0,2,0,0	39,31,36,39	0,0,2,7	78	78
1170	0,0,0,0	0,2,0,0	1,0,0,0	0,0,2,7	78	78
1172	41,18,7,7	0,0,0,0	7,14,12,18	0,0,0,4	78	78
1173	8,0,0,0	12,11,0,0	0,0,2,3	5,0,1,0	78	78
1176	63,55,37,28	76,55,56,76	36,59,33,44	56,66,63,81	78	78
1177	24,16,23,14	34,11,16,30	17,18,8,11	14,30,13,26	78	78
1178	28,14,21,10	32,24,33,25	11,22,15,8	17,19,14,40	78	78
1179	3,0,0,1	3,0,4,0	0,0,0,0	0,2,0,0	78	69
1180	7,0,0,0	3,4,15,1	7,6,0,3	0,5,0,6	78	78
1181	1,0,5,3	0,0,0,0	0,0,3,0	0,0,0,4	78	60
1184	20,19,20,10	6,1,13,6	41,33,9,19	2,5,1,8	78	78
1185	0,0,0,3	0,0,0,0	0,3,0,0	0,0,0,4	78	78
1186	4,4,7,1	8,4,3,2	2,11,13,6	11,6,3,10	78	78
1187	0,1,11,0	2,4,11,9	3,8,7,7	6,9,11,2	78	78
1188	0,0,2,10	2,4,11,9	1,6,0,4	6,9,11,2	78	78
1190	53,65,38,27	66,101,59,55	49,93,31,68	86,81,88,79	78	78
1193	9,5,5,9	105,77,81,58	4,0,0,1	79,58,73,78	78	78
1194	11,11,9,7	17,18,20,15	20,13,16,10	28,25,9,7	78	78
1195	5,0,2,2	1,0,5,6	5,0,3,4	3,12,0,8	78	78
1197	11,1,9,4	27,10,3,5	2,8,13,11	11,13,9,10	78	78
1199	3,8,12,0	40,20,35,26	1,0,2,3	24,13,16,25	78	78
1200	0,0,0,0	68,36,62,41	0,0,1,0	53,20,31,65	78	78
1201	39,14,21,29	21,26,47,34	25,47,20,16	29,24,25,47	69	78
1203	0,0,3,0	1,0,0,0	0,0,0,4	1,7,0,0	65	78
1204	0,1,2,0	43,35,34,10	0,0,0,4	20,17,14,10	61	78
1205	86,41,75,30	2219,1454,2367,1606	27,25,30,43	1732,2082,1666,2054	78	78
1208	11,13,7,12	34,20,40,20	7,12,7,15	11,16,4,5	78	78
1209	102,59,65,27	116,57,75,48	32,54,35,45	74,54,59,79	78	78
1210	121,68,107,87	181,82,125,104	91,94,69,66	112,121,72,128	78	78
1211	129,107,125,57	239,177,266,154	104,102,92,76	167,129,144,154	78	78
1212	163,125,202,111	292,198,323,163	112,115,109,164	232,257,168,218	78	78
1215	102,86,78,57	79,69,87,41	48,36,52,62	43,48,67,55	78	78
1216	0,0,0,0	121,82,72,76	0,1,0,0	96,107,58,69	78	78
1217	3,5,0,0	4,5,4,0	3,0,3,10	1,5,3,0	78	78
1218	5,17,16,0	18,6,12,4	9,23,9,14	7,8,9,0	78	78
1219	21,15,44,10	44,36,28,22	26,27,16,13	16,26,26,30	78	78
1220	0,0,1,0	10,12,13,2	3,0,1,0	1,4,7,1	78	78
1221	205,127,141,85	72,38,56,21	113,131,85,129	31,44,33,12	78	78
1222	8,12,6,8	3,13,12,0	6,18,1,6	4,11,1,1	78	78
1224	29,15,21,10	56,38,31,46	20,11,14,17	21,28,30,28	78	78
1225	4,6,13,13	54,26,39,24	3,17,8,0	20,33,18,27	78	78
1226	14,8,10,0	54,26,39,24	4,5,4,4	20,33,18,27	78	78
1227	0,0,0,0	2,9,6,2	4,0,0,0	4,10,2,3	78	78
1229	56,57,90,69	48,20,54,33	50,45,39,82	26,39,31,60	78	78
1230	0,0,0,0	0,6,18,4	0,3,0,0	3,0,2,8	78	71
1232	18,22,18,16	23,12,10,10	15,15,15,4	24,3,13,13	78	78
1233	123,45,64,48	77,47,57,21	66,68,61,40	30,36,38,58	78	78
1235	10,8,0,3	3,0,6,0	2,6,1,0	4,5,1,0	78	78
1237	3,9,0,0	17,3,8,0	0,0,0,0	17,9,0,5	78	78
1239	3,2,6,3	7,0,5,6	11,7,4,2	8,13,12,2	62	78
1240	142,92,207,134	65,45,127,104	179,249,178,168	113,109,86,93	78	78
1241	40,73,60,17	32,36,13,26	63,55,32,32	17,33,25,20	78	78
1242	131,61,140,48	103,44,126,51	94,85,80,67	66,114,89,84	78	78
1243	4,1,0,0	0,2,0,0	0,0,1,7	1,6,0,0	78	78
1244	4,3,8,0	0,2,0,0	3,0,2,0	0,12,0,0	78	78
1245	23,27,31,26	75,57,71,40	3,5,6,9	38,53,58,57	78	78
1246	0,0,3,9	10,7,21,14	2,4,1,2	12,20,13,10	78	78
1247	88,56,59,42	999,613,915,598	33,38,56,59	528,842,539,617	78	78
1248	45,21,30,29	455,268,402,307	9,21,19,41	248,344,235,234	78	78
1249	757,416,674,371	11,6,7,11	347,690,396,477	5,13,2,15	78	78
1250	0,1,3,0	5,4,1,4	1,0,0,3	10,9,0,5	78	78
1252	0,3,8,5	5,0,0,0	3,2,0,0	3,0,0,0	78	78
1253	0,0,0,1	19,3,2,7	0,0,0,0	0,6,5,7	78	78
1254	19,4,10,1	19,3,2,7	4,7,4,5	0,6,5,7	78	78
1255	18,16,22,4	37,24,16,2	14,18,1,19	3,11,15,20	78	78
1256	107,89,128,106	117,74,89,58	100,144,90,109	77,107,57,92	78	78
1257	269,175,178,188	395,237,299,196	177,159,141,170	227,239,194,315	78	78
1258	19,19,1,6	21,20,12,13	13,10,8,4	9,19,12,14	78	78
1259	503,212,392,212	3845,2468,3230,2216	289,347,274,320	2375,2747,2258,2722	78	78
1261	54,38,80,59	66,44,72,46	43,34,30,19	36,37,34,59	78	78
1262	14,2,9,0	16,11,26,11	3,9,6,8	14,15,12,15	78	78
1263	13,5,21,0	12,16,15,0	5,0,5,1	9,12,0,14	78	78
1264	29,20,56,26	0,0,4,0	27,44,19,18	0,0,0,0	78	78
1265	37,7,12,11	99,50,35,13	24,28,14,29	26,28,50,47	78	78
1266	10,11,19,5	41,42,36,33	17,22,5,6	31,33,14,17	78	78
1267	9,8,13,0	117,83,80,61	5,18,7,10	75,83,90,88	78	78
1268	0,0,0,0	124,77,120,81	2,0,0,1	102,101,86,64	78	78
1277	2,1,0,0	0,0,7,2	0,0,0,0	1,3,1,0	78	78
1278	28,11,10,6	26,24,5,11	13,19,6,21	5,34,13,22	78	78
1279	630,365,554,306	1523,920,1417,789	280,421,301,416	946,948,755,1064	78	78
1280	33,11,11,34	37,38,34,19	11,13,12,15	25,39,23,38	71	78
1281	26,26,13,3	28,18,11,9	16,14,6,16	8,12,8,11	78	78
1283	115,61,102,38	74,65,124,47	63,101,31,80	56,65,34,53	78	78
1285	45,28,32,6	25,28,12,17	23,26,11,36	29,34,19,31	78	78
1288	2,0,0,0	2,2,3,0	0,0,3,0	0,0,0,0	78	73
1290	60,37,49,18	95,63,57,51	28,29,24,41	55,29,37,45	78	78
1291	53,40,26,23	60,38,49,18	26,20,15,15	28,29,24,39	78	78
1292	1608,930,1595,921	41,43,39,22	1102,1299,1054,1085	44,42,29,38	78	78
1293	2732,2512,4152,2615	2578,1909,3144,2137	2234,2850,2171,2300	2155,2595,1764,2203	78	78
1296	40,6,6,12	17,14,12,3	0,35,7,18	9,12,3,2	78	78
1297	33,9,14,14	32,16,9,8	18,30,9,19	9,11,7,13	78	78
1298	21,2,22,14	40,6,6,12	4,21,8,14	0,35,3,18	78	78
1299	38,12,20,16	29,7,9,18	12,15,2,15	17,8,5,17	78	71
1300	0,0,0,0	2,0,0,1	5,0,2,0	0,0,0,0	78	78
1302	136,90,96,66	127,82,126,72	98,125,62,61	57,112,66,72	78	78
1303	26,7,12,3	0,0,0,0	3,5,9,8	0,12,3,0	78	78
1304	10,16,6,8	10,17,7,9	13,13,21,24	12,11,11,20	78	74
1305	40,39,35,28	9,32,7,0	23,51,25,15	10,8,9,19	78	61
1306	43,39,66,42	125,74,123,137	33,38,23,35	115,108,88,82	78	78
1307	9,15,29,13	27,2,10,6	5,10,9,16	18,8,5,6	78	78
1308	23,39,61,43	38,35,39,34	33,62,25,47	25,52,17,49	78	78
1309	0,0,0,0	45,28,102,15	1,7,0,3	24,34,44,24	78	78
1310	35,9,29,41	45,29,109,15	24,22,17,34	25,44,45,25	78	78
1311	23,20,8,0	19,16,3,5	3,19,11,9	8,5,7,14	78	78
1312	4,0,1,13	3,2,7,0	0,0,4,14	1,6,0,0	78	78
1313	0,8,0,6	0,0,6,3	5,0,4,3	0,0,0,0	78	78
1314	8,6,7,12	12,5,4,19	6,10,6,16	9,11,9,10	78	78
1316	29,34,34,5	53,19,24,50	14,15,9,12	18,45,33,31	78	78
1317	105,84,132,78	72,74,185,77	92,84,59,110	80,96,62,103	78	78
1319	266,202,288,178	198,172,282,191	186,272,182,244	146,190,159,190	78	78
1320	266,202,288,178	103,66,125,62	184,267,182,237	96,93,62,78	78	78
1321	250,143,331,128	207,133,222,157	176,198,178,168	169,153,101,202	78	78
1322	166,128,208,151	205,133,222,157	110,151,102,138	166,153,102,206	78	78
1323	50,39,20,7	46,46,32,14	34,34,28,42	39,36,16,21	78	78
1324	4,6,4,3	29,37,32,22	1,7,1,0	33,16,17,30	78	78
1330	1,4,4,0	3,5,6,0	3,5,1,3	5,5,4,1	78	78
1331	10,0,0,5	10,8,1,10	1,0,2,0	1,5,6,16	78	78
1332	49,11,13,3	23,4,12,11	18,39,25,26	12,20,13,22	78	78
1333	35,18,52,23	80,51,69,66	34,33,30,26	57,50,39,82	78	78
1334	2,0,0,3	5,4,0,0	5,0,5,5	8,13,1,5	78	78
1335	200,98,108,98	51,52,47,30	106,118,79,96	30,23,47,52	78	78
1336	9,8,15,22	8,2,4,8	12,12,4,10	14,12,18,15	78	78
1337	38,20,19,24	80,33,36,18	20,44,24,20	20,39,47,40	78	78
1339	4,0,4,0	7,6,6,14	0,0,0,0	3,0,6,4	78	64
1340	9,10,7,5	45,53,42,47	6,18,6,7	31,27,29,47	78	78
1341	60,42,20,30	59,32,24,20	18,25,2,13	12,28,19,33	78	78
1343	170,72,119,65	61,31,68,44	63,110,70,116	37,49,34,49	78	51
1344	18,10,4,11	5,7,15,4	10,31,8,2	10,21,10,7	78	78
1345	5,5,7,0	27,13,15,8	0,19,2,0	9,3,7,8	78	78
1346	61,31,75,52	127,64,80,84	59,39,45,32	108,98,85,124	78	78
1347	72,60,75,54	106,87,100,61	55,59,65,66	88,87,88,98	78	78
1349	58,20,35,24	12,19,26,23	29,28,25,8	7,8,10,19	78	78
1350	0,0,0,3	13,3,5,3	3,0,0,6	3,0,8,0	78	78
1351	4,2,4,9	3,0,5,2	0,4,5,0	3,1,2,11	78	78
1352	65,46,56,26	81,50,55,47	35,25,29,9	44,32,27,39	78	78
1356	10,11,8,21	11,15,17,7	13,24,8,12	9,1,15,15	78	78
1357	23,4,13,24	11,15,17,7	11,4,16,9	9,1,15,15	78	78
1358	3583,2087,3588,2033	2596,1285,2288,1415	2251,2567,1813,2556	1359,1449,1239,1641	78	78
1359	67,73,72,33	69,42,74,47	55,49,66,34	43,72,62,84	64	78
1362	20,10,16,3	155,120,174,104	0,9,0,4	175,126,113,128	78	78
1363	174,166,343,146	153,120,174,100	182,171,164,174	169,126,113,128	78	78
1364	510,348,668,399	52,25,30,20	413,407,311,393	133,115,97,91	78	78
1365	19,9,25,10	2,26,7,20	16,8,4,13	6,8,9,11	78	78
1369	1,0,3,7	0,1,0,0	2,0,2,0	1,9,8,0	78	78
